1,3,19
2,0,21
0,0,23
0,1,22
1,1,21
0,3,20

1,7,15
0,7,16
2,7,14
1,8,14
0,8,15
0,9,14

2,16,5
2,15,6
1,16,6
0,16,7
0,17,6
3,15,5

2,18,3
1,19,3
2,20,1
0,20,3
0,19,4
1,18,4

5,3,15
3,3,17
2,5,16
3,4,16
4,2,17
4,3,16

4,9,10
3,9,11
4,10,9
2,9,12
0,11,12
3,10,10

1,15,7
2,14,7
0,15,8
4,13,6
3,14,6
3,13,7

4,19,0
1,20,2
3,20,0
3,19,1
2,19,2
4,18,1

0,6,17
1,5,17
0,4,19
1,4,18
0,5,18
2,4,17

2,10,11
0,10,13
1,9,13
1,11,11
1,10,12
0,12,11

0,18,5
4,16,3
4,15,4
2,17,4
3,16,4
1,17,5

0,2,21
2,3,18
2,2,19
1,2,20
1,0,22
2,1,20

2,21,0
0,22,1
1,22,0
0,21,2
1,21,1
0,23,0

2,12,9
1,13,9
0,14,9
1,14,8
0,13,10
2,11,10

3,18,2
5,18,0
5,15,3
4,17,2
3,17,3
5,17,1

2,6,15
3,6,14
4,4,15
4,5,14
1,6,16
3,5,15

4,8,11
3,8,12
2,8,13
4,6,13
4,7,12
3,7,13

4,12,7
1,12,10
2,13,8
3,11,9
4,11,8
3,12,8

4,0,19
3,2,18
3,1,19
3,0,20
5,0,18
4,1,18

5,7,11
6,6,11
6,8,9
6,7,10
5,8,10
5,9,9

6,12,5
5,13,5
6,13,4
6,14,3
5,14,4
4,14,5

5,1,17
7,0,16
5,2,16
6,0,17
6,2,15
6,1,16

6,3,14
5,5,13
6,5,12
5,6,12
6,4,13
5,4,14

6,9,8
6,10,7
5,11,7
5,10,8
5,12,6
6,11,6

7,15,1
7,16,0
6,17,0
6,16,1
5,16,2
6,15,2

9,1,13
9,3,11
10,0,13
9,0,14
9,2,12
10,1,12

7,6,10
8,3,12
7,4,12
8,5,10
8,4,11
7,5,11

7,3,13
8,1,14
8,0,15
8,2,13
7,2,14
7,1,15

9,12,2
10,13,0
10,12,1
9,14,0
9,13,1
10,11,2

7,12,4
7,13,3
7,14,2
8,14,1
8,15,0
8,13,2

8,8,7
7,7,9
8,7,8
7,8,8
7,9,7
8,6,9

8,9,6
7,10,6
8,12,3
8,11,4
8,10,5
7,11,5

9,9,5
9,7,7
11,7,5
10,8,5
10,7,6
9,8,6

11,1,11
11,0,12
12,0,11
12,1,10
10,2,11
10,3,10

12,11,0
13,10,0
12,9,2
11,10,2
13,9,1
12,10,1

12,5,6
10,6,7
11,6,6
11,5,7
12,6,5
13,4,6

10,10,3
11,12,0
9,10,4
9,11,3
10,9,4
11,11,1

9,4,10
11,3,9
10,5,8
10,4,9
9,6,8
9,5,9

13,3,7
13,2,8
12,3,8
12,4,7
11,4,8
13,1,9

13,0,10
15,0,8
14,0,9
14,1,8
11,2,10
12,2,9

12,8,3
11,8,4
13,7,3
12,7,4
11,9,3
13,8,2

13,6,4
14,5,4
14,4,5
13,5,5
15,4,4
15,5,3

15,8,0
14,7,2
14,8,1
14,9,0
15,7,1
16,7,0

16,4,3
17,4,2
18,4,1
16,3,4
18,5,0
17,3,3

18,1,4
19,2,2
20,0,3
21,1,1
18,2,3
21,0,2

17,1,5
17,2,4
18,0,5
16,1,6
16,2,5
17,0,6

16,5,2
16,6,1
17,5,1
14,6,3
15,6,2
17,6,0

20,3,0
20,1,2
19,4,0
18,3,2
19,3,1
22,1,0

15,3,5
14,3,6
16,0,7
14,2,7
15,2,6
15,1,7

19,1,3
21,2,0
20,2,1
22,0,1
19,0,4
23,0,0
